<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,60,20090410,100000,929.5400000,931.0000000,908.9400000,916.8200000,6200074886
MICEX,60,20090410,110000,916.8900000,922.4200000,909.9000000,911.6500000,4650528418
MICEX,60,20090410,120000,911.4900000,917.8500000,905.6000000,917.5900000,4346043385
MICEX,60,20090410,130000,917.5600000,917.6400000,913.6700000,915.2000000,1241475906
MICEX,60,20090410,140000,915.1700000,918.5400000,912.4600000,918.1700000,1822033997
MICEX,60,20090410,150000,918.2200000,924.3500000,918.1300000,923.6100000,3273217767
MICEX,60,20090410,160000,923.5700000,933.1200000,922.8900000,929.1900000,5185764882
MICEX,60,20090410,170000,929.0400000,930.2900000,924.5800000,926.0800000,1916380775
MICEX,60,20090410,180000,926.0900000,930.9900000,926.0900000,927.3800000,2063634018
MICEX,60,20090413,100000,925.3800000,929.4200000,918.1300000,922.0200000,3802202846
MICEX,60,20090413,110000,921.9100000,927.8600000,916.4200000,926.9900000,4476701593
MICEX,60,20090413,120000,927.0300000,927.5000000,921.7800000,921.7800000,2796149733
MICEX,60,20090413,130000,921.7800000,922.2900000,915.8600000,915.9000000,2285940818
MICEX,60,20090413,140000,916.0600000,919.1900000,913.4500000,918.8200000,1816721449
MICEX,60,20090413,150000,918.8500000,922.4200000,917.9600000,919.5800000,2402565357
MICEX,60,20090413,160000,919.5900000,926.8400000,919.2800000,925.4400000,3347445315
MICEX,60,20090413,170000,925.4400000,925.5500000,903.8100000,903.8100000,5706746785
MICEX,60,20090413,180000,903.7900000,911.5600000,902.8400000,904.8600000,4025697382
MICEX,60,20090414,100000,905.7900000,915.3800000,905.7900000,912.3100000,4938684518
MICEX,60,20090414,110000,912.3800000,926.9300000,910.6900000,922.3400000,11615816054
MICEX,60,20090414,120000,922.3400000,929.5500000,916.4000000,928.4900000,8042327042
MICEX,60,20090414,130000,928.3100000,934.3300000,926.1500000,929.8100000,6929293388
MICEX,60,20090414,140000,929.8300000,934.8400000,928.1100000,933.9200000,5510385081
MICEX,60,20090414,150000,934.0300000,937.3300000,931.1200000,933.4900000,6762632126
MICEX,60,20090414,160000,933.5100000,942.5800000,910.6000000,910.6000000,11752353454
MICEX,60,20090414,170000,910.4900000,910.8100000,892.7600000,900.4000000,11671439071
MICEX,60,20090414,180000,900.3800000,918.7600000,899.7500000,918.6100000,6884091265
MICEX,60,20090415,100000,912.7300000,912.7300000,897.6200000,902.3700000,4746144955
MICEX,60,20090415,110000,902.3800000,911.0600000,900.8500000,910.9700000,6234394120
MICEX,60,20090415,120000,911.0700000,917.1200000,909.9700000,911.7800000,5428259723
MICEX,60,20090415,130000,911.8000000,912.0900000,896.8000000,898.5200000,5637515267
MICEX,60,20090415,140000,898.4500000,903.7600000,895.4000000,903.2600000,3502044375
MICEX,60,20090415,150000,903.2500000,906.3300000,895.7000000,895.7000000,3268378006
MICEX,60,20090415,160000,895.5800000,901.4100000,892.8000000,898.2400000,4470781708
MICEX,60,20090415,170000,898.2400000,905.7600000,895.3000000,905.4600000,4945910057
MICEX,60,20090415,180000,905.4700000,910.8100000,903.5100000,906.0000000,4163711680
MICEX,60,20090416,100000,912.1600000,924.0600000,912.1600000,917.5900000,5249005577
MICEX,60,20090416,110000,917.6300000,920.0600000,905.5700000,906.9200000,6985969926
MICEX,60,20090416,120000,906.9500000,910.5100000,902.7500000,910.4900000,3645539517
MICEX,60,20090416,130000,910.5500000,913.9800000,907.9900000,908.3600000,3046224342
MICEX,60,20090416,140000,908.3400000,919.9000000,905.2400000,906.7700000,10805280335
MICEX,60,20090416,150000,906.6900000,911.4100000,905.2700000,910.9800000,3968152241
MICEX,60,20090416,160000,911.0900000,918.0100000,908.6500000,917.4300000,5122945598
MICEX,60,20090416,170000,917.4300000,921.8200000,913.0800000,916.2300000,4843664361
MICEX,60,20090416,180000,916.3500000,918.3800000,913.9800000,917.1000000,3499602297
MICEX,60,20090417,100000,917.1100000,929.6300000,917.1100000,928.4700000,4490359204
MICEX,60,20090417,110000,928.5000000,932.2900000,924.4400000,927.3200000,4912958171
MICEX,60,20090417,120000,927.3200000,930.1300000,924.1300000,927.4000000,4110721731
MICEX,60,20090417,130000,927.4100000,928.7900000,923.2900000,927.6400000,3310157122
MICEX,60,20090417,140000,927.6400000,929.9000000,925.0100000,928.6100000,3740961054
MICEX,60,20090417,150000,928.5400000,933.5200000,928.4000000,932.7900000,3746823044
MICEX,60,20090417,160000,932.7800000,937.7900000,932.7400000,933.1800000,4216317659
MICEX,60,20090417,170000,933.0200000,936.8800000,930.5400000,932.8900000,3028716464
MICEX,60,20090417,180000,932.7800000,932.8100000,931.5900000,932.4400000,349586307
MICEX,60,20090420,100000,934.6700000,934.8900000,920.8600000,920.9600000,2487483161
MICEX,60,20090420,110000,920.7800000,928.0300000,915.1500000,921.0500000,5048502028
MICEX,60,20090420,120000,921.0100000,923.1100000,917.7800000,917.7900000,2807218260
MICEX,60,20090420,130000,917.7900000,917.8200000,896.2400000,897.9200000,6807093093
MICEX,60,20090420,140000,898.1100000,902.7500000,895.3200000,902.5900000,3840829455
MICEX,60,20090420,150000,902.4300000,903.8600000,894.1000000,894.4500000,3879759034
MICEX,60,20090420,160000,894.4900000,898.4400000,890.7600000,895.2400000,3123717510
MICEX,60,20090420,170000,895.2400000,896.7000000,887.9400000,888.0100000,3000991245
MICEX,60,20090420,180000,888.0200000,888.0200000,881.7300000,882.5000000,4370809434
MICEX,60,20090421,100000,880.5100000,880.5100000,868.4400000,874.9500000,5123201113
MICEX,60,20090421,110000,874.8900000,887.9700000,862.8900000,884.0200000,7714412317
MICEX,60,20090421,120000,883.8300000,898.2000000,883.7600000,893.5600000,6735428205
MICEX,60,20090421,130000,893.5600000,896.4400000,883.5000000,885.5800000,4079945817
MICEX,60,20090421,140000,885.5800000,889.5600000,875.2200000,877.9900000,3929082316
MICEX,60,20090421,150000,878.0600000,879.2300000,873.4000000,874.8600000,2967000180
MICEX,60,20090421,160000,874.8500000,874.9100000,866.3700000,868.1100000,3923707665
MICEX,60,20090421,170000,868.0800000,877.5200000,862.0700000,875.3000000,5331655675
MICEX,60,20090421,180000,875.2600000,877.2100000,872.5200000,877.2100000,3649340108
MICEX,60,20090422,100000,881.9400000,890.5400000,881.9400000,884.8400000,4167412557
MICEX,60,20090422,110000,884.7400000,894.2100000,879.3800000,893.6400000,6751812395
MICEX,60,20090422,120000,893.6200000,893.7100000,886.6000000,887.4600000,4210518513
MICEX,60,20090422,130000,887.4700000,900.5900000,887.1500000,898.2300000,4826443639
MICEX,60,20090422,140000,898.2700000,900.6700000,893.3300000,895.2400000,2569551595
MICEX,60,20090422,150000,895.2200000,897.0400000,891.3800000,895.2300000,2346932683
MICEX,60,20090422,160000,895.2200000,895.2600000,883.1500000,883.5000000,5023939154
MICEX,60,20090422,170000,883.5300000,888.7500000,879.7900000,888.4700000,3826295100
MICEX,60,20090422,180000,888.6000000,905.9100000,888.3800000,904.9500000,7939081535
MICEX,60,20090423,100000,905.1800000,908.4900000,897.1900000,904.4300000,4836929465
MICEX,60,20090423,110000,904.3900000,907.8200000,901.5700000,903.9300000,5039338602
MICEX,60,20090423,120000,903.9300000,909.7900000,901.0600000,909.6000000,4296862132
MICEX,60,20090423,130000,909.4800000,920.7800000,908.2500000,917.6900000,7738262420
MICEX,60,20090423,140000,917.8500000,919.7500000,913.8400000,916.9000000,3283501842
MICEX,60,20090423,150000,916.9100000,929.2300000,916.9100000,927.0000000,6142040374
MICEX,60,20090423,160000,926.9100000,932.0700000,926.1600000,930.0700000,5843754229
MICEX,60,20090423,170000,930.0300000,930.7300000,919.0600000,919.1500000,5965299441
MICEX,60,20090423,180000,918.3700000,928.6700000,917.1000000,928.1400000,5913900832
MICEX,60,20090424,100000,928.1800000,928.6300000,916.9300000,918.5100000,4836852158
MICEX,60,20090424,110000,918.5300000,931.6700000,917.1700000,931.5700000,6943021426
MICEX,60,20090424,120000,931.6300000,935.4100000,916.4500000,917.6500000,8251131649
MICEX,60,20090424,130000,917.6300000,923.8000000,915.9900000,919.4700000,3140506732
MICEX,60,20090424,140000,919.4700000,929.2300000,919.4700000,926.4300000,2724688714
MICEX,60,20090424,150000,926.4900000,931.5600000,919.9900000,922.7700000,4276934408
MICEX,60,20090424,160000,922.7600000,926.4100000,920.4800000,926.3800000,3747100858
MICEX,60,20090424,170000,926.4200000,931.1100000,925.1400000,928.3500000,4484473581
MICEX,60,20090424,180000,928.4900000,930.1100000,921.7600000,922.9900000,4606921460
MICEX,60,20090427,100000,917.3800000,917.3800000,906.8200000,907.5000000,3889263017
MICEX,60,20090427,110000,907.3400000,908.3700000,901.3900000,906.7100000,4499075901
MICEX,60,20090427,120000,906.8100000,910.0000000,905.0800000,909.8900000,2423704015
MICEX,60,20090427,130000,909.9000000,910.6300000,904.1700000,906.8400000,2546731535
MICEX,60,20090427,140000,906.9700000,907.4500000,895.5300000,895.8400000,3840413461
MICEX,60,20090427,150000,895.7400000,902.6200000,895.3800000,901.3100000,3836823618
MICEX,60,20090427,160000,901.2500000,901.4800000,896.7800000,896.9500000,1969535352
MICEX,60,20090427,170000,896.9500000,898.8600000,891.0500000,898.5900000,4140704882
MICEX,60,20090427,180000,898.5900000,902.7600000,893.7500000,902.4500000,4252603923
MICEX,60,20090428,100000,897.6300000,897.6300000,872.3700000,876.0800000,4949211623
MICEX,60,20090428,110000,876.0600000,878.5000000,868.5500000,869.7000000,5797893328
MICEX,60,20090428,120000,869.7000000,872.2400000,866.3200000,871.2400000,3947797623
MICEX,60,20090428,130000,871.2500000,871.3000000,867.7900000,867.8800000,1932499581
MICEX,60,20090428,140000,867.8600000,870.1200000,865.1300000,867.9900000,1810131361
MICEX,60,20090428,150000,867.9900000,872.5500000,867.9900000,872.5500000,1716946072
MICEX,60,20090428,160000,872.7200000,877.4200000,872.6700000,875.3800000,3732308568
MICEX,60,20090428,170000,875.3800000,875.7700000,870.5500000,875.4700000,2801860441
MICEX,60,20090428,180000,875.5900000,887.7400000,875.5900000,887.4800000,4862151886
MICEX,60,20090429,100000,889.0100000,900.7000000,889.0100000,900.6300000,3326108745
MICEX,60,20090429,110000,900.3500000,900.3500000,893.2400000,895.4000000,3873571154
MICEX,60,20090429,120000,895.4000000,896.8200000,881.2300000,883.5400000,4453680069
MICEX,60,20090429,130000,883.5400000,892.1500000,882.6600000,892.0700000,2907498802
MICEX,60,20090429,140000,892.2100000,893.4000000,888.8000000,890.4000000,1778777351
MICEX,60,20090429,150000,890.3800000,900.3000000,888.6200000,898.3700000,3418267263
MICEX,60,20090429,160000,898.4300000,902.9300000,894.8100000,898.6200000,5419954703
MICEX,60,20090429,170000,898.6300000,912.2300000,896.1000000,912.2300000,5232309305
MICEX,60,20090429,180000,912.3400000,922.1600000,910.9400000,922.0100000,7398725593
MICEX,60,20090430,100000,927.0100000,939.7000000,927.0100000,937.5500000,5670895865
MICEX,60,20090430,110000,937.5400000,941.0200000,933.9500000,937.2300000,8432218004
MICEX,60,20090430,120000,937.2300000,938.0600000,931.1500000,933.3000000,4594435211
MICEX,60,20090430,130000,933.3000000,938.9300000,929.9300000,937.9000000,4065476963
MICEX,60,20090430,140000,937.9000000,939.1200000,935.5400000,935.9500000,2086330538
MICEX,60,20090430,150000,935.9400000,936.8500000,933.1200000,935.5200000,1523598410
MICEX,60,20090430,160000,935.5400000,935.9600000,928.2600000,929.7700000,3306333633
MICEX,60,20090430,170000,929.7800000,929.9800000,919.7800000,920.5400000,4474375915
MICEX,60,20090430,180000,920.5500000,925.7900000,919.8900000,920.3500000,3741810853
MICEX,60,20090504,100000,926.6300000,945.3800000,926.6300000,943.6600000,4569399351
MICEX,60,20090504,110000,943.6600000,949.3400000,941.0100000,947.3500000,5030526776
MICEX,60,20090504,120000,947.3700000,948.3400000,944.8200000,946.4100000,2773712776
MICEX,60,20090504,130000,946.4000000,948.3400000,945.6600000,946.8000000,3010312387
MICEX,60,20090504,140000,946.7800000,947.1400000,943.3100000,944.6300000,3071872091
MICEX,60,20090504,150000,944.6300000,944.7500000,939.2900000,941.6500000,3869218955
MICEX,60,20090504,160000,941.5800000,945.5000000,941.3600000,945.5000000,2329980510
MICEX,60,20090504,170000,945.5000000,951.2500000,944.5500000,951.2200000,5361200075
MICEX,60,20090504,180000,951.2500000,959.2300000,951.2500000,957.7700000,7497365311
MICEX,60,20090505,100000,957.8700000,966.4000000,950.0900000,953.4300000,7590095214
MICEX,60,20090505,110000,953.3700000,954.1800000,950.5800000,954.0900000,5542104644
MICEX,60,20090505,120000,954.1700000,960.1300000,954.0100000,957.9800000,5077315872
MICEX,60,20090505,130000,957.9600000,965.4000000,957.8700000,963.0800000,5109478419
MICEX,60,20090505,140000,963.1000000,963.8700000,960.1700000,962.0500000,2618900498
MICEX,60,20090505,150000,962.0500000,962.8000000,949.3600000,951.9900000,4535300793
MICEX,60,20090505,160000,952.0000000,957.7200000,951.4800000,957.5400000,3444176979
MICEX,60,20090505,170000,957.5600000,963.2800000,956.8300000,961.3800000,6211002132
MICEX,60,20090505,180000,961.4300000,965.7500000,956.0900000,957.0500000,5992478048
MICEX,60,20090506,100000,955.9200000,957.1400000,945.6000000,947.1000000,4338555750
MICEX,60,20090506,110000,947.1000000,966.7400000,946.7800000,962.4300000,6866933005
MICEX,60,20090506,120000,962.4200000,978.9100000,962.4200000,977.2700000,8004252211
MICEX,60,20090506,130000,977.2800000,979.4800000,975.5100000,977.7100000,4050190267
MICEX,60,20090506,140000,977.7300000,977.7700000,969.7600000,976.8200000,3183486106
MICEX,60,20090506,150000,976.8000000,977.1500000,971.5200000,976.0100000,2737349863
MICEX,60,20090506,160000,976.0300000,988.7600000,975.8400000,988.0500000,8177005983
MICEX,60,20090506,170000,988.0000000,993.2500000,983.6000000,989.4800000,6761207112
MICEX,60,20090506,180000,989.3500000,989.6800000,982.7500000,986.1200000,4431332865
MICEX,60,20090507,100000,989.5000000,1015.9000000,989.5000000,1013.1000000,8609857833
MICEX,60,20090507,110000,1013.0500000,1019.0200000,1009.1400000,1015.8800000,11760860602
MICEX,60,20090507,120000,1015.9400000,1022.5700000,1015.9400000,1021.2000000,6990972129
MICEX,60,20090507,130000,1021.2500000,1022.3500000,1015.0400000,1020.1200000,6851000912
MICEX,60,20090507,140000,1020.0200000,1030.0200000,1019.9200000,1028.2200000,6651360170
MICEX,60,20090507,150000,1028.4300000,1039.2100000,1026.8500000,1037.2100000,8014354278
MICEX,60,20090507,160000,1037.1900000,1044.6000000,1032.3200000,1036.1300000,12013554733
MICEX,60,20090507,170000,1036.1600000,1041.0300000,1022.2800000,1025.2700000,9862055737
MICEX,60,20090507,180000,1025.2000000,1028.8000000,1007.7300000,1011.6700000,10817928673
MICEX,60,20090508,100000,1018.9200000,1030.8100000,1018.9200000,1027.7700000,5098603189
MICEX,60,20090508,110000,1027.7600000,1029.7900000,1016.5100000,1027.1200000,8023602931
MICEX,60,20090508,120000,1027.2100000,1028.1200000,1019.1800000,1022.0100000,4778170652
MICEX,60,20090508,130000,1022.0500000,1029.3200000,1022.0200000,1027.3100000,3569235154
MICEX,60,20090508,140000,1027.3400000,1027.4600000,1021.5500000,1023.8000000,3526513627
MICEX,60,20090508,150000,1023.8400000,1028.1900000,1023.0100000,1023.0100000,5187697829
MICEX,60,20090508,160000,1022.9200000,1025.5600000,1016.6600000,1019.7200000,5152407018
MICEX,60,20090508,170000,1019.8400000,1027.4100000,1019.6100000,1027.4100000,5133857981
MICEX,60,20090508,180000,1027.4800000,1029.2200000,1023.9000000,1028.9100000,4622198158
MICEX,60,20090512,100000,1019.7100000,1023.5700000,1009.1700000,1023.5700000,7547950477
MICEX,60,20090512,110000,1023.6200000,1055.2900000,1023.5200000,1052.2100000,15585135677
MICEX,60,20090512,120000,1052.2600000,1067.0800000,1052.1400000,1058.9000000,13266649827
MICEX,60,20090512,130000,1058.8200000,1064.1500000,1057.4100000,1063.4400000,6393758199
MICEX,60,20090512,140000,1063.2400000,1064.5100000,1054.4600000,1054.7500000,5151234758
MICEX,60,20090512,150000,1054.7000000,1061.5800000,1052.3500000,1061.5300000,4569537613
MICEX,60,20090512,160000,1061.5900000,1066.4300000,1060.7200000,1064.6100000,6836446965
MICEX,60,20090512,170000,1064.4800000,1064.4800000,1049.7100000,1058.4000000,7612639917
MICEX,60,20090512,180000,1058.3500000,1062.5400000,1054.5200000,1059.5400000,5931781726
MICEX,60,20090513,100000,1071.0100000,1097.0900000,1071.0100000,1090.7800000,10707647520
MICEX,60,20090513,110000,1090.6400000,1090.8700000,1061.9400000,1072.3500000,13014675180
MICEX,60,20090513,120000,1072.4900000,1074.2700000,1059.0700000,1064.7400000,8360639653
MICEX,60,20090513,130000,1064.7400000,1064.7400000,1030.9400000,1033.8400000,10934322133
MICEX,60,20090513,140000,1034.0600000,1041.2700000,1023.0000000,1023.1700000,8311948016
MICEX,60,20090513,150000,1023.2300000,1031.2700000,1002.9600000,1003.6800000,9061260270
MICEX,60,20090513,160000,1003.5900000,1012.7100000,997.4100000,1005.4200000,8002770021
MICEX,60,20090513,170000,1005.3900000,1008.5600000,996.7100000,1000.4900000,4430797573
MICEX,60,20090513,180000,1000.5200000,1013.4300000,998.2800000,1007.8800000,3780400320
MICEX,60,20090514,100000,1007.8400000,1007.8400000,985.8500000,994.5800000,5459656212
MICEX,60,20090514,110000,994.4300000,1003.4800000,977.3900000,984.4700000,9832998336
MICEX,60,20090514,120000,984.4600000,997.2900000,984.1300000,995.3200000,5531737947
MICEX,60,20090514,130000,995.4200000,1000.1400000,991.3600000,992.7700000,3709228237
MICEX,60,20090514,140000,992.7800000,993.2000000,978.9300000,982.0300000,5414398091
MICEX,60,20090514,150000,982.0300000,988.3300000,979.0000000,988.3000000,3400921880
MICEX,60,20090514,160000,988.3300000,989.4400000,976.9400000,981.6000000,5102015316
MICEX,60,20090514,170000,981.6300000,998.0200000,981.5100000,990.3500000,7377905584
MICEX,60,20090514,180000,990.3600000,1000.7200000,990.3600000,1000.6200000,6687793192
MICEX,60,20090515,100000,1005.4900000,1021.8100000,1005.4900000,1017.5200000,6062710857
MICEX,60,20090515,110000,1017.7800000,1019.2700000,997.7400000,997.9000000,9205515747
MICEX,60,20090515,120000,997.9500000,997.9500000,991.5000000,993.4400000,4576985448
MICEX,60,20090515,130000,993.3400000,1002.5900000,992.7800000,995.1100000,4331520740
MICEX,60,20090515,140000,995.0500000,996.6500000,986.2000000,986.9500000,3704768749
MICEX,60,20090515,150000,986.9500000,988.7400000,982.0900000,985.8100000,3365167474
MICEX,60,20090515,160000,985.7700000,998.7600000,984.2100000,996.4700000,5978363525
MICEX,60,20090515,170000,996.4800000,1002.4200000,992.8100000,998.2300000,7014346036
MICEX,60,20090515,180000,998.2200000,1002.7800000,994.2200000,1002.1900000,5387029952
MICEX,60,20090518,100000,997.2900000,997.2900000,973.2100000,981.1900000,4746448732
MICEX,60,20090518,110000,981.2100000,984.9300000,978.1600000,979.4300000,5596411715
MICEX,60,20090518,120000,979.4300000,980.2500000,969.2500000,975.4600000,4446610254
MICEX,60,20090518,130000,975.5500000,981.1200000,973.3700000,978.2600000,3333624326
MICEX,60,20090518,140000,978.2400000,981.8600000,975.7600000,979.9000000,2461270313
MICEX,60,20090518,150000,980.0000000,994.7800000,980.0000000,994.0200000,9063855834
MICEX,60,20090518,160000,993.9400000,998.8400000,991.5100000,998.2700000,6222980206
MICEX,60,20090518,170000,998.2600000,1003.8900000,998.2500000,1002.1200000,6303541517
MICEX,60,20090518,180000,1002.1600000,1014.1800000,1000.9200000,1012.8900000,6351319263
MICEX,60,20090519,100000,1019.6600000,1044.9600000,1019.6600000,1039.6200000,10566077025
MICEX,60,20090519,110000,1039.5200000,1045.8600000,1035.6100000,1041.7900000,13132066901
MICEX,60,20090519,120000,1041.7200000,1043.6000000,1039.4500000,1039.6300000,6403418496
MICEX,60,20090519,130000,1039.5700000,1041.4800000,1035.0000000,1040.7900000,6340858804
MICEX,60,20090519,140000,1040.8700000,1045.2600000,1039.5100000,1043.2500000,3935778652
MICEX,60,20090519,150000,1043.2500000,1044.6200000,1037.5500000,1038.9300000,3691277822
MICEX,60,20090519,160000,1039.0800000,1041.9700000,1024.0000000,1027.0200000,10252469551
MICEX,60,20090519,170000,1026.9600000,1031.1200000,1019.1600000,1025.6300000,9558725025
MICEX,60,20090519,180000,1025.7000000,1043.6700000,1021.1400000,1041.8400000,9210079849
MICEX,60,20090520,100000,1043.4700000,1045.9000000,1035.0700000,1041.9800000,5750136984
MICEX,60,20090520,110000,1041.6700000,1064.5300000,1041.5400000,1062.3100000,15569132089
MICEX,60,20090520,120000,1062.3000000,1066.2800000,1056.7600000,1061.7300000,8253552496
MICEX,60,20090520,130000,1061.6800000,1062.7200000,1058.3300000,1059.6200000,3674683769
MICEX,60,20090520,140000,1059.6200000,1060.0400000,1052.3000000,1058.5500000,6000783199
MICEX,60,20090520,150000,1058.5700000,1064.6300000,1054.9200000,1063.6100000,9264101658
MICEX,60,20090520,160000,1063.5100000,1076.7000000,1063.5100000,1072.3800000,13449678230
MICEX,60,20090520,170000,1072.2600000,1085.3100000,1071.9000000,1084.6100000,12114408605
MICEX,60,20090520,180000,1084.6600000,1094.7300000,1084.6600000,1094.7300000,10564339637
MICEX,60,20090521,100000,1092.1000000,1092.1000000,1063.3200000,1071.9600000,9573723908
MICEX,60,20090521,110000,1071.7400000,1080.9600000,1064.3400000,1067.3000000,15168014582
MICEX,60,20090521,120000,1067.1900000,1069.1600000,1039.8300000,1045.2200000,13554802268
MICEX,60,20090521,130000,1045.3000000,1053.6100000,1044.3400000,1053.4800000,7345296114
MICEX,60,20090521,140000,1053.7900000,1058.3600000,1050.3800000,1058.2100000,6111940563
MICEX,60,20090521,150000,1058.2200000,1058.2900000,1051.3500000,1054.4600000,3345397850
MICEX,60,20090521,160000,1054.5800000,1054.6900000,1047.9100000,1048.1200000,4230298457
MICEX,60,20090521,170000,1047.8900000,1049.1200000,1037.8100000,1045.5400000,7924231485
MICEX,60,20090521,180000,1045.5500000,1048.8100000,1033.2300000,1034.3700000,6083270888
MICEX,60,20090522,100000,1035.9700000,1056.4600000,1035.9700000,1056.4600000,6854260287
MICEX,60,20090522,110000,1056.5000000,1058.7600000,1043.9700000,1048.0100000,9511728023
MICEX,60,20090522,120000,1047.9900000,1059.6700000,1045.8700000,1059.5500000,8133155662
MICEX,60,20090522,130000,1059.5700000,1066.3600000,1057.2400000,1064.3200000,9002928810
MICEX,60,20090522,140000,1064.1800000,1064.3000000,1058.0300000,1058.6600000,4811355471
MICEX,60,20090522,150000,1058.6600000,1061.6200000,1052.0300000,1056.0200000,4977572134
MICEX,60,20090522,160000,1055.9500000,1063.7900000,1054.6400000,1057.3600000,4437920688
MICEX,60,20090522,170000,1057.3400000,1057.5400000,1043.8500000,1047.8400000,7047115230
MICEX,60,20090522,180000,1047.8700000,1054.0600000,1045.6500000,1054.0300000,5894760035
MICEX,60,20090525,100000,1055.0800000,1062.8500000,1055.0800000,1061.4300000,5625332771
MICEX,60,20090525,110000,1061.4000000,1061.7100000,1042.9200000,1046.1800000,8770802042
MICEX,60,20090525,120000,1046.1500000,1048.3200000,1038.0700000,1038.2400000,5693091401
MICEX,60,20090525,130000,1038.4200000,1041.7700000,1034.7000000,1041.2600000,3609018477
MICEX,60,20090525,140000,1041.2400000,1043.2400000,1039.0000000,1041.1700000,2005898354
MICEX,60,20090525,150000,1041.1700000,1042.7600000,1038.0000000,1040.5000000,1769923173
MICEX,60,20090525,160000,1040.4800000,1046.9600000,1039.9500000,1046.6200000,3892109675
MICEX,60,20090525,170000,1046.5900000,1053.6400000,1046.0900000,1053.6400000,5591308311
MICEX,60,20090525,180000,1053.6400000,1056.6600000,1050.2900000,1050.9500000,4627018607
MICEX,60,20090526,100000,1050.1100000,1050.1100000,1031.9500000,1032.3300000,6170221073
MICEX,60,20090526,110000,1032.3400000,1033.7500000,1021.6900000,1025.0400000,7979621417
MICEX,60,20090526,120000,1024.9600000,1030.4800000,1024.0800000,1026.0000000,6179407534
MICEX,60,20090526,130000,1025.9300000,1027.3000000,1014.2300000,1020.1800000,6553260599
MICEX,60,20090526,140000,1020.1300000,1020.1300000,1012.3100000,1015.5400000,3458279580
MICEX,60,20090526,150000,1015.4800000,1022.1000000,1013.9600000,1019.7300000,4191905080
MICEX,60,20090526,160000,1019.8500000,1025.4100000,1017.7500000,1018.2000000,4022904938
MICEX,60,20090526,170000,1018.1700000,1022.1400000,1013.0000000,1021.8500000,5733555199
MICEX,60,20090526,180000,1022.1000000,1042.0200000,1022.1000000,1040.9000000,12865000477
MICEX,60,20090527,100000,1044.9400000,1064.5700000,1044.9400000,1061.1300000,10419231392
MICEX,60,20090527,110000,1061.0300000,1068.0800000,1057.8900000,1067.3500000,10641208120
MICEX,60,20090527,120000,1067.3700000,1070.3500000,1061.2500000,1062.2500000,6316631626
MICEX,60,20090527,130000,1062.2500000,1067.0800000,1058.3300000,1066.5100000,4061316799
MICEX,60,20090527,140000,1066.5300000,1069.3900000,1064.5100000,1066.6300000,4261041789
MICEX,60,20090527,150000,1066.6300000,1066.6400000,1062.4200000,1063.2000000,2766141214
MICEX,60,20090527,160000,1063.2200000,1065.7200000,1054.2000000,1063.3100000,7363057973
MICEX,60,20090527,170000,1063.3100000,1066.7000000,1057.5500000,1062.3800000,6466947139
MICEX,60,20090527,180000,1062.4000000,1067.4000000,1055.9400000,1059.6000000,8681124411
MICEX,60,20090528,100000,1057.0600000,1057.0600000,1048.2000000,1056.1100000,3857957475
MICEX,60,20090528,110000,1055.9900000,1072.2100000,1055.4600000,1070.7000000,7862272749
MICEX,60,20090528,120000,1070.8300000,1071.5000000,1066.1600000,1068.8200000,2928189463
MICEX,60,20090528,130000,1068.8100000,1072.3000000,1067.7400000,1068.6300000,3474719545
MICEX,60,20090528,140000,1068.6800000,1069.1500000,1061.8000000,1064.0900000,3711537759
MICEX,60,20090528,150000,1064.0900000,1076.4600000,1063.7400000,1071.7100000,6517561815
MICEX,60,20090528,160000,1071.7100000,1079.7000000,1071.2400000,1077.3900000,5900424580
MICEX,60,20090528,170000,1077.3900000,1086.0900000,1076.4600000,1082.5500000,9695479134
MICEX,60,20090528,180000,1082.5500000,1082.5500000,1066.6600000,1075.0200000,9660314212
MICEX,60,20090529,100000,1084.6800000,1104.9900000,1084.6800000,1100.3300000,10052558994
MICEX,60,20090529,110000,1100.2800000,1101.2500000,1092.8100000,1101.0600000,7191953870
MICEX,60,20090529,120000,1101.0500000,1102.5100000,1095.1900000,1101.0900000,4756264051
MICEX,60,20090529,130000,1101.0800000,1111.2600000,1100.3900000,1110.4000000,5621136654
MICEX,60,20090529,140000,1110.3600000,1111.4600000,1107.1200000,1110.3300000,3235676226
MICEX,60,20090529,150000,1110.3000000,1115.8100000,1110.0300000,1110.9700000,7068080132
MICEX,60,20090529,160000,1110.9300000,1111.8200000,1103.4200000,1104.1700000,7203426201
MICEX,60,20090529,170000,1104.1400000,1113.7800000,1102.6800000,1107.7900000,9722014775
MICEX,60,20090529,180000,1107.7800000,1125.3900000,1107.4900000,1123.3800000,8460488201
MICEX,60,20090601,100000,1123.8200000,1178.7600000,1123.8200000,1171.4200000,12130357184
MICEX,60,20090601,110000,1171.5100000,1186.0600000,1167.7500000,1176.9300000,14373610409
MICEX,60,20090601,120000,1176.8800000,1182.2200000,1175.2100000,1181.6700000,6512443039
MICEX,60,20090601,130000,1181.6400000,1186.9600000,1181.1400000,1182.7900000,5427650827
MICEX,60,20090601,140000,1182.8000000,1192.6200000,1182.7700000,1190.0500000,10072703288
MICEX,60,20090601,150000,1190.0300000,1191.2400000,1173.4200000,1179.5100000,11156479615
