<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,60,20070423,100000,1752.1700000,1758.1000000,1752.1700000,1754.6500000,0
MICEX,60,20070423,110000,1754.2200000,1755.9500000,1743.3700000,1746.3100000,0
MICEX,60,20070423,120000,1746.3400000,1750.5700000,1740.1400000,1749.8400000,0
MICEX,60,20070423,130000,1749.8300000,1750.0300000,1747.0400000,1748.5600000,0
MICEX,60,20070423,140000,1748.5800000,1748.7300000,1743.5000000,1745.3700000,0
MICEX,60,20070423,150000,1745.3800000,1745.3900000,1738.9400000,1739.2100000,0
MICEX,60,20070423,160000,1739.3000000,1742.5800000,1738.2700000,1740.6600000,0
MICEX,60,20070423,170000,1740.6400000,1744.6800000,1740.2100000,1741.2200000,0
MICEX,60,20070424,100000,1741.9500000,1749.7100000,1739.0900000,1749.7000000,0
MICEX,60,20070424,110000,1749.8100000,1751.4500000,1745.2900000,1746.4900000,0
MICEX,60,20070424,120000,1746.4900000,1746.4900000,1730.1700000,1731.7500000,0
MICEX,60,20070424,130000,1731.7600000,1731.8800000,1714.7600000,1719.3000000,0
MICEX,60,20070424,140000,1719.3000000,1726.4000000,1717.1400000,1725.8800000,0
MICEX,60,20070424,150000,1725.8800000,1730.9000000,1725.0900000,1729.9900000,0
MICEX,60,20070424,160000,1729.9600000,1736.2300000,1726.2700000,1733.7900000,0
MICEX,60,20070424,170000,1733.7800000,1737.4800000,1732.4600000,1732.8300000,0
MICEX,60,20070425,100000,1723.8500000,1726.2400000,1714.3900000,1720.7900000,0
MICEX,60,20070425,110000,1720.7400000,1732.4000000,1720.6200000,1731.6500000,0
MICEX,60,20070425,120000,1731.6400000,1731.8500000,1721.1800000,1724.2900000,0
MICEX,60,20070425,130000,1724.2400000,1727.7400000,1724.2400000,1724.4200000,0
MICEX,60,20070425,140000,1724.4100000,1735.6100000,1723.5600000,1734.8900000,0
MICEX,60,20070425,150000,1734.8400000,1741.4800000,1734.8200000,1736.3400000,0
MICEX,60,20070425,160000,1736.3400000,1744.2800000,1734.9800000,1740.2400000,0
MICEX,60,20070425,170000,1740.2400000,1742.5300000,1739.2400000,1741.4500000,0
MICEX,60,20070426,100000,1742.9200000,1757.5500000,1742.9200000,1752.5200000,0
MICEX,60,20070426,110000,1752.5200000,1753.7300000,1747.5000000,1752.8700000,0
MICEX,60,20070426,120000,1752.4800000,1753.0800000,1740.5100000,1743.6700000,0
MICEX,60,20070426,130000,1743.6700000,1743.7400000,1736.7800000,1736.7800000,0
MICEX,60,20070426,140000,1736.7300000,1736.9600000,1723.6400000,1731.7900000,0
MICEX,60,20070426,150000,1731.7000000,1736.1400000,1731.2300000,1731.7600000,0
MICEX,60,20070426,160000,1731.8100000,1741.0100000,1731.8100000,1735.5000000,0
MICEX,60,20070426,170000,1735.5000000,1735.5000000,1724.9600000,1726.1200000,0
MICEX,60,20070427,100000,1723.5400000,1727.5200000,1721.0500000,1723.2100000,0
MICEX,60,20070427,110000,1723.2200000,1729.0300000,1714.3200000,1715.4300000,0
MICEX,60,20070427,120000,1715.4400000,1721.0300000,1710.8400000,1712.7400000,0
MICEX,60,20070427,130000,1712.7700000,1720.2000000,1709.8200000,1719.8100000,0
MICEX,60,20070427,140000,1719.8100000,1719.8600000,1712.1600000,1712.2300000,0
MICEX,60,20070427,150000,1712.2300000,1714.9700000,1709.3900000,1709.3900000,0
MICEX,60,20070427,160000,1709.3500000,1711.4900000,1670.7600000,1671.1300000,0
MICEX,60,20070427,170000,1671.0700000,1683.6300000,1668.7000000,1678.2700000,0
MICEX,60,20070428,100000,1681.9200000,1691.9900000,1681.9200000,1689.7200000,0
MICEX,60,20070428,110000,1689.7100000,1695.2500000,1688.7400000,1694.0900000,0
MICEX,60,20070428,120000,1694.0900000,1694.5500000,1690.3500000,1692.4800000,0
MICEX,60,20070428,130000,1692.4600000,1695.8600000,1691.7700000,1692.6900000,0
MICEX,60,20070428,140000,1692.7000000,1694.7700000,1692.6700000,1693.2400000,0
MICEX,60,20070428,150000,1693.2300000,1694.3200000,1690.6300000,1691.2700000,0
MICEX,60,20070428,160000,1691.3100000,1694.7900000,1690.2300000,1690.4600000,0
MICEX,60,20070428,170000,1690.4600000,1697.4600000,1690.4200000,1697.2800000,0
MICEX,60,20070502,100000,1687.8900000,1698.4100000,1685.1000000,1692.3000000,0
MICEX,60,20070502,110000,1692.3000000,1692.3200000,1683.2300000,1690.3800000,0
MICEX,60,20070502,120000,1690.2700000,1691.4600000,1684.6900000,1684.8500000,0
MICEX,60,20070502,130000,1684.8500000,1688.3400000,1683.0700000,1683.0700000,0
MICEX,60,20070502,140000,1683.0700000,1685.0200000,1681.9100000,1684.4500000,0
MICEX,60,20070502,150000,1684.4700000,1685.3100000,1678.3000000,1680.6500000,0
MICEX,60,20070502,160000,1680.6500000,1684.2800000,1678.3700000,1679.4200000,0
MICEX,60,20070502,170000,1679.4200000,1679.4700000,1676.5100000,1679.1800000,0
MICEX,60,20070503,100000,1680.7200000,1694.6800000,1680.7200000,1694.3100000,0
MICEX,60,20070503,110000,1694.2500000,1697.4800000,1693.3200000,1697.0000000,0
MICEX,60,20070503,120000,1697.0000000,1701.2900000,1694.7900000,1694.9500000,0
MICEX,60,20070503,130000,1694.9600000,1697.3400000,1692.8700000,1693.3700000,0
MICEX,60,20070503,140000,1693.3800000,1693.4100000,1688.6100000,1690.8900000,0
MICEX,60,20070503,150000,1690.8900000,1692.9400000,1689.1300000,1692.0600000,0
MICEX,60,20070503,160000,1692.0600000,1696.9800000,1690.1200000,1694.0200000,0
MICEX,60,20070503,170000,1694.0300000,1697.3500000,1692.5800000,1693.7300000,0
MICEX,60,20070504,100000,1691.5600000,1700.2400000,1691.5600000,1692.7100000,0
MICEX,60,20070504,110000,1692.7400000,1705.1100000,1692.6000000,1702.3900000,0
MICEX,60,20070504,120000,1702.4100000,1703.9400000,1701.0100000,1702.5600000,0
MICEX,60,20070504,130000,1702.5600000,1703.3700000,1701.8300000,1702.2500000,0
MICEX,60,20070504,140000,1702.1300000,1702.1500000,1697.2800000,1699.0300000,0
MICEX,60,20070504,150000,1699.0600000,1700.8600000,1697.7900000,1700.7500000,0
MICEX,60,20070504,160000,1700.7500000,1701.4800000,1694.0800000,1695.5400000,0
MICEX,60,20070504,170000,1695.5400000,1701.9700000,1695.4500000,1698.3300000,0
MICEX,60,20070507,100000,1699.5900000,1706.1700000,1698.4000000,1704.8400000,0
MICEX,60,20070507,110000,1704.8400000,1707.2200000,1704.7000000,1704.7800000,0
MICEX,60,20070507,120000,1704.7800000,1706.3700000,1700.7600000,1702.2800000,0
MICEX,60,20070507,130000,1702.2900000,1702.5500000,1698.5500000,1700.4200000,0
MICEX,60,20070507,140000,1700.4300000,1703.5900000,1699.7800000,1702.9800000,0
MICEX,60,20070507,150000,1702.9800000,1704.6600000,1701.9900000,1703.2400000,0
MICEX,60,20070507,160000,1703.2400000,1703.5700000,1695.0300000,1696.4600000,0
MICEX,60,20070507,170000,1696.4600000,1697.9600000,1694.3700000,1697.6700000,0
MICEX,60,20070508,100000,1697.7600000,1702.6700000,1696.8100000,1700.6300000,0
MICEX,60,20070508,110000,1700.6300000,1700.6900000,1695.2400000,1696.6200000,0
MICEX,60,20070508,120000,1696.6000000,1700.0600000,1695.9400000,1697.3400000,0
MICEX,60,20070508,130000,1697.3300000,1697.6700000,1694.0600000,1694.2000000,0
MICEX,60,20070508,140000,1694.2000000,1694.2800000,1689.5600000,1689.5600000,0
MICEX,60,20070508,150000,1689.4600000,1689.4600000,1681.9700000,1685.8100000,0
MICEX,60,20070508,160000,1685.8000000,1686.4100000,1683.7200000,1684.4500000,0
MICEX,60,20070508,170000,1684.4500000,1686.6000000,1681.2900000,1684.1100000,0
MICEX,60,20070510,100000,1684.8400000,1695.1500000,1684.8300000,1694.4200000,0
MICEX,60,20070510,110000,1694.4200000,1700.9400000,1693.2100000,1700.8900000,0
MICEX,60,20070510,120000,1700.8600000,1704.4900000,1699.2500000,1699.4000000,0
MICEX,60,20070510,130000,1699.4500000,1701.3000000,1692.4600000,1692.5100000,0
MICEX,60,20070510,140000,1692.5200000,1692.5200000,1673.5700000,1674.4700000,0
MICEX,60,20070510,150000,1674.4500000,1677.7800000,1667.2800000,1667.4400000,0
MICEX,60,20070510,160000,1667.5000000,1670.4900000,1659.0800000,1668.4000000,0
MICEX,60,20070510,170000,1668.4000000,1672.8300000,1664.2500000,1664.8900000,0
MICEX,60,20070511,100000,1652.5800000,1653.8000000,1643.4500000,1643.5400000,0
MICEX,60,20070511,110000,1643.5400000,1654.2600000,1638.7700000,1651.7200000,0
MICEX,60,20070511,120000,1651.7200000,1652.4000000,1637.8900000,1637.8900000,0
MICEX,60,20070511,130000,1637.8800000,1639.2900000,1631.5100000,1631.7500000,0
MICEX,60,20070511,140000,1631.8200000,1638.7500000,1630.0600000,1636.5700000,0
MICEX,60,20070511,150000,1636.5600000,1636.9000000,1633.5900000,1634.0500000,0
MICEX,60,20070511,160000,1634.0400000,1635.1600000,1625.3100000,1626.1400000,0
MICEX,60,20070511,170000,1626.1200000,1628.5500000,1621.0400000,1625.6900000,0
MICEX,60,20070514,100000,1634.4700000,1649.6700000,1634.4700000,1645.0500000,0
MICEX,60,20070514,110000,1645.0200000,1645.1000000,1637.8500000,1640.2600000,0
MICEX,60,20070514,120000,1640.2300000,1640.2300000,1606.3400000,1609.0800000,0
MICEX,60,20070514,130000,1609.1400000,1617.7200000,1609.1400000,1617.7200000,0
MICEX,60,20070514,140000,1617.4800000,1623.9200000,1615.5800000,1618.8900000,0
MICEX,60,20070514,150000,1618.8900000,1619.4800000,1617.2400000,1617.2400000,0
MICEX,60,20070514,160000,1617.2100000,1626.9900000,1615.2200000,1625.2600000,0
MICEX,60,20070514,170000,1625.2600000,1632.9100000,1623.7700000,1632.4600000,0
MICEX,60,20070515,100000,1627.5600000,1627.5600000,1602.3800000,1605.7900000,0
MICEX,60,20070515,110000,1605.8000000,1608.6500000,1600.8000000,1603.3400000,0
MICEX,60,20070515,120000,1603.3300000,1608.9500000,1602.4100000,1606.0500000,0
MICEX,60,20070515,130000,1606.0200000,1612.1300000,1605.6700000,1611.9300000,0
MICEX,60,20070515,140000,1611.9300000,1616.3600000,1609.2400000,1610.6000000,0
MICEX,60,20070515,150000,1610.5900000,1610.5900000,1603.0800000,1603.3400000,0
MICEX,60,20070515,160000,1603.3400000,1612.8400000,1602.4700000,1610.1700000,0
MICEX,60,20070515,170000,1610.2200000,1611.0300000,1602.3800000,1605.4600000,0
MICEX,60,20070516,100000,1609.0300000,1611.9200000,1603.0700000,1610.0600000,0
MICEX,60,20070516,110000,1610.0800000,1615.6300000,1604.9900000,1606.6100000,0
MICEX,60,20070516,120000,1606.5800000,1616.0400000,1605.2100000,1616.0400000,0
MICEX,60,20070516,130000,1616.0400000,1620.0000000,1614.9100000,1614.9600000,0
MICEX,60,20070516,140000,1614.9600000,1617.5500000,1613.0100000,1617.1100000,0
MICEX,60,20070516,150000,1617.1100000,1626.7600000,1616.6800000,1622.9100000,0
MICEX,60,20070516,160000,1622.9100000,1627.6400000,1621.6500000,1627.2000000,0
MICEX,60,20070516,170000,1627.1900000,1635.9800000,1626.8100000,1635.3600000,0
MICEX,60,20070517,100000,1637.1000000,1646.0300000,1637.1000000,1640.6300000,0
MICEX,60,20070517,110000,1640.6300000,1647.7000000,1636.4700000,1640.5900000,0
MICEX,60,20070517,120000,1640.5800000,1648.8000000,1639.1500000,1647.1900000,0
MICEX,60,20070517,130000,1647.1900000,1648.9600000,1640.2600000,1644.1200000,0
MICEX,60,20070517,140000,1644.1200000,1645.5000000,1641.4500000,1643.0500000,0
MICEX,60,20070517,150000,1643.1500000,1643.1800000,1634.4000000,1635.8400000,0
MICEX,60,20070517,160000,1635.8500000,1641.3200000,1626.1100000,1626.1100000,0
MICEX,60,20070517,170000,1625.9900000,1626.8000000,1616.1000000,1618.9100000,0
MICEX,60,20070518,100000,1625.1200000,1634.9600000,1625.1200000,1628.1900000,0
MICEX,60,20070518,110000,1628.1800000,1638.8000000,1628.0900000,1638.2500000,0
MICEX,60,20070518,120000,1638.2900000,1644.5200000,1637.3400000,1642.6900000,0
MICEX,60,20070518,130000,1642.6600000,1642.6800000,1637.6500000,1638.9900000,0
MICEX,60,20070518,140000,1638.9900000,1639.6400000,1629.6000000,1634.6100000,0
MICEX,60,20070518,150000,1634.5900000,1634.7600000,1630.2400000,1634.4900000,0
MICEX,60,20070518,160000,1634.6100000,1638.4700000,1634.5200000,1638.0700000,0
MICEX,60,20070518,170000,1638.0800000,1648.0800000,1637.6500000,1645.7200000,0
MICEX,60,20070521,100000,1648.4600000,1662.1600000,1648.4600000,1658.2700000,0
MICEX,60,20070521,110000,1658.2800000,1658.5500000,1647.9700000,1649.6100000,0
MICEX,60,20070521,120000,1649.6100000,1652.6200000,1645.5500000,1651.1600000,0
MICEX,60,20070521,130000,1651.1600000,1652.5400000,1649.0400000,1649.8000000,0
MICEX,60,20070521,140000,1649.8100000,1654.1700000,1649.5700000,1651.4100000,0
MICEX,60,20070521,150000,1651.4200000,1655.7000000,1651.2100000,1655.6200000,0
MICEX,60,20070521,160000,1655.6300000,1658.4800000,1652.7600000,1654.6500000,0
MICEX,60,20070521,170000,1654.6700000,1657.0900000,1649.2000000,1651.3400000,0
MICEX,60,20070522,100000,1655.1300000,1657.9300000,1649.2900000,1650.4800000,0
MICEX,60,20070522,110000,1650.4400000,1655.6300000,1634.0000000,1637.9200000,0
MICEX,60,20070522,120000,1637.9300000,1642.1200000,1636.0200000,1641.3900000,0
MICEX,60,20070522,130000,1641.4200000,1644.1200000,1639.8400000,1640.6700000,0
MICEX,60,20070522,140000,1640.7100000,1646.2800000,1640.6000000,1645.3200000,0
MICEX,60,20070522,150000,1645.3300000,1653.9700000,1644.4300000,1652.7400000,0
MICEX,60,20070522,160000,1652.7400000,1655.2600000,1647.5800000,1647.6400000,0
MICEX,60,20070522,170000,1647.6400000,1648.0900000,1643.8600000,1645.8600000,0
MICEX,60,20070523,100000,1642.4200000,1642.4200000,1632.4400000,1635.1800000,0
MICEX,60,20070523,110000,1635.1800000,1638.5300000,1634.9900000,1636.9200000,0
MICEX,60,20070523,120000,1636.9200000,1636.9200000,1615.1300000,1620.0000000,0
MICEX,60,20070523,130000,1620.0600000,1622.0000000,1615.7400000,1616.0600000,0
MICEX,60,20070523,140000,1616.1100000,1617.6700000,1607.1900000,1607.8500000,0
MICEX,60,20070523,150000,1607.8600000,1611.9700000,1606.0300000,1611.1600000,0
MICEX,60,20070523,160000,1611.1500000,1611.4000000,1602.4100000,1604.3700000,0
MICEX,60,20070523,170000,1604.3600000,1605.1100000,1595.0300000,1597.4200000,0
MICEX,60,20070524,100000,1594.0600000,1594.0600000,1543.8700000,1555.2900000,0
MICEX,60,20070524,110000,1555.2800000,1567.6600000,1555.2800000,1556.8800000,0
MICEX,60,20070524,120000,1556.9000000,1567.2100000,1555.4800000,1567.1900000,0
MICEX,60,20070524,130000,1567.2200000,1569.3600000,1563.6300000,1564.3100000,0
MICEX,60,20070524,140000,1564.3000000,1569.9300000,1561.0300000,1562.6000000,0
MICEX,60,20070524,150000,1562.6000000,1566.4300000,1559.1100000,1565.2300000,0
MICEX,60,20070524,160000,1565.2300000,1576.0100000,1564.0300000,1575.5100000,0
MICEX,60,20070524,170000,1575.5100000,1585.8100000,1574.8600000,1578.5700000,0
MICEX,60,20070525,100000,1564.4100000,1568.5000000,1555.4100000,1565.1300000,0
MICEX,60,20070525,110000,1565.1400000,1567.4800000,1560.0900000,1564.3200000,0
MICEX,60,20070525,120000,1564.3500000,1576.7700000,1564.3500000,1574.9200000,0
MICEX,60,20070525,130000,1574.8600000,1575.5000000,1572.0000000,1574.0500000,0
MICEX,60,20070525,140000,1574.0500000,1579.3900000,1571.7300000,1578.1000000,0
MICEX,60,20070525,150000,1578.0800000,1589.5700000,1578.0800000,1589.5700000,0
MICEX,60,20070525,160000,1589.5900000,1591.0000000,1581.0000000,1584.5800000,0
MICEX,60,20070525,170000,1584.5600000,1585.8500000,1579.3100000,1581.5100000,0
MICEX,60,20070528,100000,1585.1600000,1595.5900000,1585.1600000,1586.0500000,0
MICEX,60,20070528,110000,1586.0400000,1586.1500000,1572.9800000,1574.8600000,0
MICEX,60,20070528,120000,1574.7800000,1577.7100000,1567.3200000,1576.3600000,0
MICEX,60,20070528,130000,1576.3800000,1576.4500000,1559.6400000,1559.6400000,0
MICEX,60,20070528,140000,1559.4200000,1560.8800000,1547.4600000,1549.8000000,0
MICEX,60,20070528,150000,1549.8000000,1562.3400000,1549.7900000,1562.0300000,0
MICEX,60,20070528,160000,1562.2100000,1565.3900000,1558.9000000,1563.8000000,0
MICEX,60,20070528,170000,1563.8000000,1567.3200000,1559.8200000,1560.8300000,0
MICEX,60,20070529,100000,1560.4100000,1569.9100000,1555.4500000,1564.5600000,0
MICEX,60,20070529,110000,1564.5700000,1573.4900000,1563.7500000,1572.8300000,0
MICEX,60,20070529,120000,1572.8500000,1574.5000000,1560.1600000,1560.2900000,0
MICEX,60,20070529,130000,1560.2900000,1560.3200000,1547.7700000,1552.5900000,0
MICEX,60,20070529,140000,1552.5800000,1552.5800000,1543.1700000,1543.1900000,0
MICEX,60,20070529,150000,1543.2200000,1543.4100000,1528.3400000,1531.6300000,0
MICEX,60,20070529,160000,1531.6100000,1535.1100000,1523.0500000,1527.2800000,0
MICEX,60,20070529,170000,1527.2800000,1527.6700000,1518.3400000,1524.7900000,0
MICEX,60,20070530,100000,1506.9400000,1506.9400000,1485.8000000,1492.1900000,0
MICEX,60,20070530,110000,1492.2400000,1511.0900000,1490.1700000,1510.8000000,0
MICEX,60,20070530,120000,1510.8000000,1515.4000000,1506.0100000,1506.6100000,0
MICEX,60,20070530,130000,1506.6100000,1517.0500000,1503.1200000,1513.7200000,0
MICEX,60,20070530,140000,1513.8100000,1522.6300000,1513.5500000,1516.6600000,0
MICEX,60,20070530,150000,1516.6500000,1522.1400000,1513.4000000,1521.8200000,0
MICEX,60,20070530,160000,1521.8200000,1524.2200000,1518.5100000,1522.0300000,0
MICEX,60,20070530,170000,1522.0400000,1522.7500000,1513.0300000,1516.0900000,0
MICEX,60,20070531,100000,1531.0900000,1542.6600000,1531.0900000,1540.1800000,0
MICEX,60,20070531,110000,1540.1500000,1549.7400000,1540.1400000,1544.7100000,0
MICEX,60,20070531,120000,1544.7200000,1550.8000000,1542.5300000,1542.7300000,0
MICEX,60,20070531,130000,1542.7600000,1552.7500000,1541.8100000,1550.8500000,0
MICEX,60,20070531,140000,1550.8000000,1552.9500000,1548.7900000,1551.6500000,0
MICEX,60,20070531,150000,1551.6500000,1555.0700000,1551.3200000,1553.0700000,0
MICEX,60,20070531,160000,1553.0700000,1557.1500000,1549.5300000,1556.7300000,0
MICEX,60,20070531,170000,1556.7300000,1570.8000000,1556.6900000,1570.3400000,0
MICEX,60,20070601,100000,1571.9600000,1572.7400000,1555.6700000,1558.0200000,0
MICEX,60,20070601,110000,1557.9900000,1573.0700000,1557.0900000,1571.3400000,0
MICEX,60,20070601,120000,1571.3300000,1587.0400000,1570.0600000,1581.2500000,0
MICEX,60,20070601,130000,1581.2200000,1597.4700000,1581.0500000,1594.3100000,0
MICEX,60,20070601,140000,1594.3200000,1600.1900000,1591.7200000,1599.0800000,0
MICEX,60,20070601,150000,1599.0800000,1602.9900000,1594.8100000,1601.5200000,0
MICEX,60,20070601,160000,1601.5200000,1618.0200000,1600.9700000,1615.4800000,0
MICEX,60,20070601,170000,1615.6000000,1621.4200000,1615.6000000,1619.8900000,0
MICEX,60,20070604,100000,1610.5200000,1613.7500000,1597.7500000,1607.9100000,0
MICEX,60,20070604,110000,1607.9400000,1624.5200000,1605.6100000,1608.6900000,0
MICEX,60,20070604,120000,1608.6800000,1621.1600000,1608.1300000,1611.3300000,0
MICEX,60,20070604,130000,1611.3500000,1611.3500000,1600.6000000,1603.7700000,0
MICEX,60,20070604,140000,1603.7800000,1611.5900000,1602.8800000,1610.8400000,0
MICEX,60,20070604,150000,1610.8400000,1610.9300000,1605.4700000,1607.1100000,0
MICEX,60,20070604,160000,1606.9000000,1615.2600000,1606.9000000,1608.6000000,0
MICEX,60,20070604,170000,1608.6000000,1614.4900000,1607.7400000,1611.8100000,0
MICEX,60,20070605,100000,1613.1400000,1626.9600000,1613.0500000,1626.6800000,0
MICEX,60,20070605,110000,1626.7500000,1627.0600000,1618.5000000,1618.9700000,0
MICEX,60,20070605,120000,1618.9100000,1631.1000000,1618.8800000,1630.8600000,0
MICEX,60,20070605,130000,1630.8600000,1632.1400000,1628.9200000,1631.5500000,0
MICEX,60,20070605,140000,1631.6400000,1631.7400000,1624.5100000,1626.1200000,0
MICEX,60,20070605,150000,1626.1200000,1626.1200000,1614.0000000,1619.3500000,0
MICEX,60,20070605,160000,1619.4400000,1624.7600000,1617.1400000,1617.2900000,0
MICEX,60,20070605,170000,1617.3000000,1617.6900000,1611.8800000,1615.3100000,0
MICEX,60,20070606,100000,1616.5200000,1628.8800000,1616.1800000,1626.8200000,0
MICEX,60,20070606,110000,1626.8300000,1627.4100000,1610.9000000,1611.3400000,0
MICEX,60,20070606,120000,1611.3600000,1617.2400000,1604.8400000,1607.6000000,0
MICEX,60,20070606,130000,1607.5800000,1609.1600000,1604.8100000,1604.9500000,0
MICEX,60,20070606,140000,1604.9000000,1606.2000000,1599.6300000,1601.8100000,0
MICEX,60,20070606,150000,1601.8000000,1601.8500000,1597.0200000,1598.3700000,0
MICEX,60,20070606,160000,1598.3700000,1612.0800000,1598.3700000,1612.0800000,0
MICEX,60,20070606,170000,1612.0800000,1615.1200000,1605.7100000,1607.9400000,0
MICEX,60,20070607,100000,1604.8800000,1610.1100000,1602.3800000,1609.7600000,0
MICEX,60,20070607,110000,1609.7600000,1615.1000000,1601.2000000,1601.3000000,0
MICEX,60,20070607,120000,1601.2700000,1603.7100000,1594.8700000,1600.5300000,0
MICEX,60,20070607,130000,1600.5300000,1606.4000000,1598.8900000,1602.7100000,0
MICEX,60,20070607,140000,1602.6900000,1606.4200000,1601.0100000,1606.3800000,0
MICEX,60,20070607,150000,1606.4100000,1608.4100000,1603.3500000,1603.3800000,0
MICEX,60,20070607,160000,1603.2600000,1603.2700000,1590.9800000,1591.0400000,0
MICEX,60,20070607,170000,1591.1800000,1591.2200000,1585.9300000,1587.9300000,0
MICEX,60,20070608,100000,1583.8600000,1583.8600000,1570.8900000,1575.6900000,0
MICEX,60,20070608,110000,1575.6900000,1580.8300000,1571.0800000,1579.3300000,0
MICEX,60,20070608,120000,1579.2800000,1588.1500000,1579.2800000,1585.0700000,0
MICEX,60,20070608,130000,1585.0900000,1589.0200000,1575.6500000,1577.7900000,0
MICEX,60,20070608,140000,1577.7300000,1577.7900000,1570.2800000,1570.7600000,0
MICEX,60,20070608,150000,1570.7600000,1581.4000000,1566.3200000,1579.9500000,0
MICEX,60,20070608,160000,1579.9400000,1592.9200000,1576.1800000,1586.8400000,0
MICEX,60,20070608,170000,1586.8300000,1594.4100000,1584.4600000,1587.6600000,0
MICEX,60,20070609,100000,1592.1000000,1594.8500000,1588.9100000,1588.9100000,0
MICEX,60,20070609,110000,1588.9200000,1594.4500000,1586.0200000,1592.9600000,0
MICEX,60,20070609,120000,1592.9500000,1593.6300000,1589.5400000,1592.5700000,0
MICEX,60,20070609,130000,1592.5700000,1600.0000000,1592.5700000,1597.1700000,0
MICEX,60,20070609,140000,1597.1400000,1597.4600000,1594.8700000,1595.1100000,0
MICEX,60,20070609,150000,1595.1300000,1597.9200000,1595.1000000,1597.0100000,0
MICEX,60,20070609,160000,1597.0100000,1597.0200000,1595.2000000,1596.3100000,0
MICEX,60,20070609,170000,1596.3600000,1596.5000000,1592.6500000,1594.1000000,0
MICEX,60,20070613,100000,1591.1400000,1591.1400000,1582.7100000,1585.9700000,0
MICEX,60,20070613,110000,1585.9700000,1593.9900000,1585.7700000,1593.2200000,0
MICEX,60,20070613,120000,1593.2200000,1599.9400000,1593.0800000,1598.6300000,0
MICEX,60,20070613,130000,1598.6200000,1599.0900000,1591.6500000,1591.7400000,0
MICEX,60,20070613,140000,1591.7400000,1594.4300000,1590.6300000,1591.3500000,0
MICEX,60,20070613,150000,1591.3300000,1593.5700000,1591.3200000,1593.3400000,0
MICEX,60,20070613,160000,1593.3900000,1599.8700000,1593.3900000,1599.8700000,0
MICEX,60,20070613,170000,1599.8700000,1611.7200000,1599.6300000,1610.8300000,0
MICEX,60,20070614,100000,1613.2400000,1632.0600000,1613.2400000,1629.7900000,0
MICEX,60,20070614,110000,1629.8100000,1636.3500000,1626.2100000,1635.7900000,0
MICEX,60,20070614,120000,1635.7900000,1638.0100000,1633.3700000,1636.0100000,0
MICEX,60,20070614,130000,1636.0300000,1639.6100000,1634.1100000,1639.1300000,0
MICEX,60,20070614,140000,1639.1900000,1649.5200000,1636.9300000,1647.9300000,0
MICEX,60,20070614,150000,1647.9000000,1652.5300000,1645.3200000,1648.7100000,0
MICEX,60,20070614,160000,1648.7400000,1653.0600000,1645.0500000,1652.1500000,0
MICEX,60,20070614,170000,1652.1500000,1662.7100000,1650.3700000,1662.7100000,0
MICEX,60,20070615,100000,1665.1300000,1679.2000000,1665.1300000,1675.2400000,0
MICEX,60,20070615,110000,1675.2600000,1679.2900000,1670.9400000,1671.1500000,0
MICEX,60,20070615,120000,1671.1400000,1671.2300000,1662.2700000,1663.7300000,0
MICEX,60,20070615,130000,1663.7300000,1665.2300000,1663.3200000,1663.4800000,0
MICEX,60,20070615,140000,1663.5800000,1664.2900000,1653.6300000,1653.6300000,0
MICEX,60,20070615,150000,1653.6200000,1658.8400000,1651.0700000,1657.9500000,0
MICEX,60,20070615,160000,1657.9500000,1677.7200000,1655.7300000,1669.1300000,0
MICEX,60,20070615,170000,1668.5400000,1675.4800000,1668.5400000,1672.2900000,0
MICEX,60,20070618,100000,1676.0000000,1684.2500000,1675.0300000,1682.1900000,0
MICEX,60,20070618,110000,1682.2200000,1687.2800000,1675.3600000,1686.0100000,0
MICEX,60,20070618,120000,1685.9900000,1687.4400000,1682.4800000,1682.8600000,0
MICEX,60,20070618,130000,1682.8500000,1690.9900000,1682.4300000,1687.6600000,0
MICEX,60,20070618,140000,1687.5900000,1687.6000000,1684.1900000,1684.3000000,0
MICEX,60,20070618,150000,1684.3000000,1688.0600000,1680.6300000,1681.7500000,0
MICEX,60,20070618,160000,1681.7500000,1685.6300000,1678.0600000,1685.1800000,0
MICEX,60,20070618,170000,1685.0800000,1686.4100000,1680.9400000,1682.2200000,0
MICEX,60,20070619,100000,1681.4600000,1681.4600000,1670.3300000,1677.7400000,0
MICEX,60,20070619,110000,1677.7400000,1690.0000000,1675.2700000,1689.6100000,0
MICEX,60,20070619,120000,1689.5500000,1692.6400000,1686.1100000,1692.4100000,0
MICEX,60,20070619,130000,1692.4100000,1692.4300000,1680.2500000,1684.5200000,0
MICEX,60,20070619,140000,1684.5200000,1684.6200000,1676.5700000,1679.5400000,0
MICEX,60,20070619,150000,1679.6500000,1683.2200000,1679.6400000,1682.2800000,0
MICEX,60,20070619,160000,1682.2800000,1682.3700000,1676.3300000,1679.1100000,0
MICEX,60,20070619,170000,1679.1100000,1682.4300000,1665.8200000,1670.3600000,0
MICEX,60,20070620,100000,1670.7800000,1688.1200000,1670.7800000,1688.1200000,0
MICEX,60,20070620,110000,1688.4200000,1692.9000000,1686.9000000,1689.6000000,0
MICEX,60,20070620,120000,1689.5700000,1699.9200000,1689.3200000,1695.2100000,0
MICEX,60,20070620,130000,1695.2200000,1697.7500000,1693.7700000,1694.3400000,0
