<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,60,20110404,140000,1855.2400000,1856.6500000,1850.5300000,1855.4500000,5941769453
MICEX,60,20110404,150000,1855.5000000,1858.7700000,1853.3300000,1853.3400000,7758427652
MICEX,60,20110404,160000,1852.8100000,1853.3500000,1846.3500000,1848.9000000,8691362736
MICEX,60,20110404,170000,1848.8600000,1850.8000000,1842.2800000,1847.6900000,9542736769
MICEX,60,20110404,180000,1847.8000000,1852.8800000,1845.1800000,1852.0200000,7919783797
MICEX,60,20110405,100000,1855.0100000,1863.1200000,1853.4300000,1854.1700000,7909882199
MICEX,60,20110405,110000,1854.1900000,1854.1900000,1840.9800000,1842.9800000,12530393203
MICEX,60,20110405,120000,1842.8200000,1843.3600000,1835.9100000,1842.6200000,8726311346
MICEX,60,20110405,130000,1842.6200000,1845.2500000,1841.0500000,1843.7300000,3198977312
MICEX,60,20110405,140000,1843.5000000,1843.5000000,1836.9400000,1840.2300000,6015253784
MICEX,60,20110405,150000,1840.2300000,1841.8200000,1837.0700000,1840.0800000,5900433598
MICEX,60,20110405,160000,1840.1500000,1846.4600000,1839.8600000,1845.2100000,5596264377
MICEX,60,20110405,170000,1845.2300000,1849.0200000,1844.8900000,1847.8200000,6640865379
MICEX,60,20110405,180000,1847.7200000,1848.6000000,1844.9400000,1848.2100000,6204246156
MICEX,60,20110406,100000,1849.0700000,1852.6700000,1846.2500000,1849.4100000,4294881404
MICEX,60,20110406,110000,1849.3900000,1855.6400000,1844.9300000,1847.2700000,9600817434
MICEX,60,20110406,120000,1847.4100000,1850.3100000,1846.7700000,1848.6800000,5338540128
MICEX,60,20110406,130000,1848.7600000,1855.6400000,1848.7600000,1855.3000000,5832123403
MICEX,60,20110406,140000,1855.3500000,1861.1100000,1854.9700000,1858.2700000,7155046608
MICEX,60,20110406,150000,1858.2800000,1861.7600000,1856.4400000,1861.6400000,4546273102
MICEX,60,20110406,160000,1862.1000000,1865.2500000,1861.5500000,1863.2200000,6999267481
MICEX,60,20110406,170000,1863.1900000,1863.4400000,1858.4100000,1861.4900000,6478003752
MICEX,60,20110406,180000,1861.4800000,1862.2800000,1857.8800000,1859.9900000,6296754128
MICEX,60,20110407,100000,1854.4100000,1854.4100000,1847.0600000,1848.5400000,4816663031
MICEX,60,20110407,110000,1848.3800000,1854.6500000,1842.0500000,1843.5000000,8801604848
MICEX,60,20110407,120000,1843.4400000,1848.0800000,1842.7400000,1846.0600000,3921348883
MICEX,60,20110407,130000,1846.0100000,1846.0100000,1840.6900000,1842.4600000,4023218753
MICEX,60,20110407,140000,1842.5300000,1843.8100000,1839.3700000,1840.3800000,3326199298
MICEX,60,20110407,150000,1840.3300000,1850.3800000,1839.5100000,1850.0200000,6018604711
MICEX,60,20110407,160000,1850.2500000,1852.4800000,1846.4600000,1848.6400000,5556540720
MICEX,60,20110407,170000,1848.7000000,1854.3000000,1848.1800000,1853.7000000,5021352293
MICEX,60,20110407,180000,1853.7200000,1854.4200000,1841.2300000,1844.3300000,7194206810
MICEX,60,20110408,100000,1853.1300000,1859.2000000,1853.1300000,1857.4000000,6845636104
MICEX,60,20110408,110000,1857.3400000,1860.0000000,1848.3900000,1850.7300000,9687379935
MICEX,60,20110408,120000,1850.6800000,1852.1200000,1845.6600000,1852.0900000,4313622272
MICEX,60,20110408,130000,1852.0900000,1852.5000000,1847.6900000,1849.4300000,3434730622
MICEX,60,20110408,140000,1849.4100000,1851.7500000,1848.8100000,1851.5000000,4095930447
MICEX,60,20110408,150000,1851.5000000,1858.6400000,1851.1600000,1857.5100000,8579053819
MICEX,60,20110408,160000,1857.5300000,1858.8700000,1853.2400000,1853.4300000,5062788709
MICEX,60,20110408,170000,1853.4800000,1856.2000000,1850.0300000,1852.9100000,7531088987
MICEX,60,20110408,180000,1852.8100000,1856.8800000,1849.7600000,1855.9700000,9065018109
MICEX,60,20110411,100000,1856.8300000,1864.5500000,1855.3900000,1863.0600000,7656921139
MICEX,60,20110411,110000,1862.9700000,1862.9700000,1850.5300000,1856.2300000,10419468193
MICEX,60,20110411,120000,1856.2400000,1858.4100000,1847.2800000,1848.6500000,7477578855
MICEX,60,20110411,130000,1848.6000000,1849.7800000,1845.3400000,1847.4500000,5322117775
MICEX,60,20110411,140000,1847.4400000,1847.8400000,1836.8600000,1845.0900000,7628271188
MICEX,60,20110411,150000,1845.0700000,1847.2100000,1840.4900000,1840.7200000,3898935226
MICEX,60,20110411,160000,1840.4900000,1844.7600000,1838.1500000,1843.5700000,3802806359
MICEX,60,20110411,170000,1843.5600000,1844.0100000,1839.4800000,1842.6700000,4114078162
MICEX,60,20110411,180000,1842.6600000,1846.3100000,1838.6500000,1845.7800000,4862022947
MICEX,60,20110412,100000,1827.1600000,1827.1600000,1815.9700000,1815.9900000,7697733859
MICEX,60,20110412,110000,1815.8600000,1820.5300000,1811.1000000,1814.0000000,9642662806
MICEX,60,20110412,120000,1814.0000000,1814.6200000,1809.9100000,1812.1500000,9806458280
MICEX,60,20110412,130000,1811.6400000,1819.2100000,1810.8300000,1817.8100000,5992722897
MICEX,60,20110412,140000,1817.8600000,1818.3900000,1814.2700000,1814.2800000,3224181568
MICEX,60,20110412,150000,1814.2800000,1817.4000000,1813.8500000,1815.7200000,2661509065
MICEX,60,20110412,160000,1815.8400000,1817.7500000,1810.3000000,1812.5700000,6403597602
MICEX,60,20110412,170000,1812.5900000,1812.7200000,1799.5400000,1800.5300000,11341594296
MICEX,60,20110412,180000,1800.3700000,1800.4800000,1792.3700000,1799.9400000,13848505023
MICEX,60,20110413,100000,1802.6100000,1807.5600000,1802.1500000,1804.5100000,6715382153
MICEX,60,20110413,110000,1804.4200000,1805.3100000,1786.7100000,1791.7300000,12869645686
MICEX,60,20110413,120000,1791.7600000,1801.8900000,1788.3900000,1794.8300000,9860471684
MICEX,60,20110413,130000,1794.8000000,1797.3100000,1792.2500000,1794.9900000,4560442458
MICEX,60,20110413,140000,1794.9600000,1800.1200000,1793.1400000,1800.1200000,4306074507
MICEX,60,20110413,150000,1800.2100000,1806.6700000,1798.8200000,1806.6300000,7871229306
MICEX,60,20110413,160000,1806.6200000,1810.3400000,1805.3100000,1806.5300000,8380671055
MICEX,60,20110413,170000,1806.4300000,1808.2800000,1801.6800000,1801.6800000,6352238227
MICEX,60,20110413,180000,1801.6800000,1809.8300000,1797.0500000,1809.8300000,9392184402
MICEX,60,20110414,100000,1806.5700000,1806.5700000,1797.6800000,1798.6100000,4315471086
MICEX,60,20110414,110000,1798.6300000,1806.1200000,1796.2600000,1798.0400000,9299321033
MICEX,60,20110414,120000,1797.9800000,1798.6600000,1790.1300000,1795.2500000,5567135569
MICEX,60,20110414,130000,1794.9900000,1795.1700000,1779.8200000,1780.1000000,7415104112
MICEX,60,20110414,140000,1780.1700000,1780.1700000,1773.8500000,1775.7100000,7648754388
MICEX,60,20110414,150000,1775.7100000,1781.0700000,1774.9600000,1778.9300000,4059618241
MICEX,60,20110414,160000,1778.7200000,1779.0400000,1765.3900000,1771.0700000,8562018865
MICEX,60,20110414,170000,1771.0700000,1774.7600000,1769.1400000,1773.3800000,5046723967
MICEX,60,20110414,180000,1773.4000000,1782.5600000,1773.2700000,1781.5100000,9074405917
MICEX,60,20110415,100000,1779.7700000,1785.9600000,1773.2300000,1785.7200000,5444121998
MICEX,60,20110415,110000,1785.8300000,1786.4100000,1772.1000000,1776.3200000,8891490452
MICEX,60,20110415,120000,1776.2700000,1785.9000000,1776.2700000,1784.1300000,5443139355
MICEX,60,20110415,130000,1784.1600000,1791.4400000,1784.1600000,1791.3200000,5256720289
MICEX,60,20110415,140000,1791.2500000,1792.9600000,1788.4400000,1788.4400000,4342772487
MICEX,60,20110415,150000,1788.4400000,1790.2200000,1782.1600000,1783.6200000,5964475043
MICEX,60,20110415,160000,1783.7300000,1784.6900000,1779.3400000,1783.2400000,5341050728
MICEX,60,20110415,170000,1783.3700000,1787.8700000,1781.1800000,1786.5500000,6479357720
MICEX,60,20110415,180000,1786.6200000,1789.0200000,1778.9500000,1780.3600000,6904706651
MICEX,60,20110418,100000,1778.4300000,1784.3300000,1777.6700000,1780.6700000,3486634647
MICEX,60,20110418,110000,1780.8000000,1780.9200000,1762.1700000,1765.1100000,9181248063
MICEX,60,20110418,120000,1765.1000000,1767.4800000,1761.0300000,1761.6300000,4463426989
MICEX,60,20110418,130000,1761.6500000,1765.3500000,1761.2100000,1764.3600000,2383642903
MICEX,60,20110418,140000,1764.2900000,1764.5300000,1754.3800000,1758.5300000,4678821591
MICEX,60,20110418,150000,1758.4900000,1766.0100000,1758.4700000,1763.1400000,3644998213
MICEX,60,20110418,160000,1762.9000000,1770.2300000,1762.9000000,1767.7100000,4189732443
MICEX,60,20110418,170000,1767.6800000,1768.7000000,1720.5900000,1722.8700000,24303085650
MICEX,60,20110418,180000,1722.4800000,1722.4800000,1707.7200000,1714.0700000,14506965973
MICEX,60,20110419,100000,1720.6500000,1732.3400000,1720.6500000,1727.7500000,6482351354
MICEX,60,20110419,110000,1727.8000000,1738.8800000,1727.7400000,1733.9000000,10386720062
MICEX,60,20110419,120000,1734.0100000,1734.8400000,1726.4500000,1728.7700000,6121820484
MICEX,60,20110419,130000,1728.8500000,1743.2500000,1728.8300000,1740.0100000,6485801019
MICEX,60,20110419,140000,1740.0600000,1740.1000000,1733.2800000,1733.6200000,3775716877
MICEX,60,20110419,150000,1733.7000000,1739.2200000,1733.6900000,1739.1800000,3503532586
MICEX,60,20110419,160000,1739.1800000,1746.0400000,1738.5500000,1743.3700000,6458637448
MICEX,60,20110419,170000,1743.3700000,1750.0500000,1742.0100000,1745.6400000,6031345107
MICEX,60,20110419,180000,1745.5800000,1755.6300000,1745.2800000,1755.6300000,8240054802
MICEX,60,20110420,100000,1764.9500000,1772.9000000,1764.9500000,1769.7900000,8166207951
MICEX,60,20110420,110000,1769.7000000,1774.7500000,1768.4900000,1772.0500000,8427127856
MICEX,60,20110420,120000,1772.1600000,1779.6500000,1772.1600000,1777.3400000,6387478592
MICEX,60,20110420,130000,1777.2900000,1779.6000000,1774.1500000,1775.7800000,4672225140
MICEX,60,20110420,140000,1775.8400000,1779.0700000,1774.8500000,1778.0500000,3901755808
MICEX,60,20110420,150000,1778.0700000,1785.4900000,1778.0700000,1778.9900000,6574609367
MICEX,60,20110420,160000,1778.8900000,1778.8900000,1770.3300000,1772.9200000,5628054280
MICEX,60,20110420,170000,1772.8800000,1775.6900000,1768.8500000,1772.2800000,4806947371
MICEX,60,20110420,180000,1772.3200000,1783.3800000,1771.9500000,1783.3800000,8035855696
MICEX,60,20110421,100000,1794.2700000,1798.9300000,1793.3100000,1794.4900000,5508933492
MICEX,60,20110421,110000,1794.4500000,1794.5900000,1788.3200000,1790.0900000,7773413056
MICEX,60,20110421,120000,1790.1700000,1790.1700000,1782.5100000,1784.8100000,5540293403
MICEX,60,20110421,130000,1784.9200000,1785.6600000,1781.2800000,1781.5100000,3146411620
MICEX,60,20110421,140000,1781.3900000,1787.6800000,1781.3900000,1785.7700000,4009611886
MICEX,60,20110421,150000,1785.7800000,1788.9800000,1782.0100000,1783.5700000,3801064563
MICEX,60,20110421,160000,1783.5800000,1784.0400000,1773.2200000,1773.2900000,7063858319
MICEX,60,20110421,170000,1773.3500000,1779.3500000,1773.0600000,1775.5600000,3480160950
MICEX,60,20110421,180000,1775.0800000,1780.8100000,1770.9300000,1780.6000000,7945152410
MICEX,60,20110422,100000,1782.9200000,1786.7400000,1782.7400000,1783.6700000,2319846087
MICEX,60,20110422,110000,1783.7000000,1788.3100000,1783.4600000,1784.0900000,2848817723
MICEX,60,20110422,120000,1784.0400000,1791.2000000,1783.3900000,1791.0500000,3374123753
MICEX,60,20110422,130000,1791.0200000,1797.5300000,1791.0200000,1793.9900000,5437252082
MICEX,60,20110422,140000,1794.0100000,1795.9300000,1792.9500000,1793.2300000,2009449183
MICEX,60,20110422,150000,1793.2300000,1794.3300000,1787.7900000,1789.6500000,2279538376
MICEX,60,20110422,160000,1789.6400000,1791.1700000,1787.1800000,1788.2100000,1187402931
MICEX,60,20110422,170000,1788.1800000,1791.0500000,1787.7600000,1788.7000000,1532706220
MICEX,60,20110422,180000,1788.6400000,1793.9600000,1787.3700000,1793.9600000,2753706980
MICEX,60,20110425,100000,1797.3600000,1803.5900000,1797.3600000,1799.7300000,3044338493
MICEX,60,20110425,110000,1799.7100000,1800.9600000,1791.2400000,1793.8700000,4212563986
MICEX,60,20110425,120000,1793.9300000,1813.6200000,1793.2600000,1811.4400000,7048805248
MICEX,60,20110425,130000,1811.8700000,1813.9600000,1809.4500000,1810.2000000,3240995194
MICEX,60,20110425,140000,1810.1700000,1811.5500000,1806.3200000,1810.3900000,3418017873
MICEX,60,20110425,150000,1810.3700000,1810.9900000,1803.3500000,1803.7500000,2264388019
MICEX,60,20110425,160000,1803.4200000,1805.8300000,1796.8000000,1798.8100000,3621243769
MICEX,60,20110425,170000,1798.6900000,1799.0200000,1787.1100000,1790.5700000,6485645781
MICEX,60,20110425,180000,1790.8900000,1792.0600000,1767.4000000,1769.9400000,10859574580
MICEX,60,20110426,100000,1764.2800000,1764.2800000,1754.4100000,1759.2000000,6415633084
MICEX,60,20110426,110000,1759.1800000,1772.2900000,1756.2500000,1770.6900000,8493716733
MICEX,60,20110426,120000,1770.5100000,1772.1800000,1764.6700000,1767.2400000,4349612310
MICEX,60,20110426,130000,1767.3100000,1772.7200000,1765.7400000,1771.5500000,3265150636
MICEX,60,20110426,140000,1771.5500000,1774.5200000,1765.3500000,1768.1200000,2818408722
MICEX,60,20110426,150000,1768.0800000,1768.2900000,1757.7900000,1762.3400000,5380237821
MICEX,60,20110426,160000,1762.3700000,1763.3100000,1758.9300000,1762.5700000,3004600291
MICEX,60,20110426,170000,1762.6000000,1763.3000000,1750.9600000,1753.2400000,6844405738
MICEX,60,20110426,180000,1753.2200000,1767.8100000,1746.4100000,1766.2800000,11590212168
MICEX,60,20110427,100000,1772.5800000,1775.5400000,1769.7200000,1775.2900000,4432443124
MICEX,60,20110427,110000,1775.1900000,1775.5500000,1756.7000000,1757.7300000,8623199351
MICEX,60,20110427,120000,1757.4800000,1757.4800000,1743.8200000,1751.5200000,8901742848
MICEX,60,20110427,130000,1751.5900000,1753.0100000,1743.9600000,1750.8700000,4108264809
MICEX,60,20110427,140000,1750.9300000,1752.2500000,1748.4300000,1748.8100000,2543777289
MICEX,60,20110427,150000,1748.9400000,1752.8900000,1744.3900000,1745.4000000,3400954618
MICEX,60,20110427,160000,1745.2100000,1750.4000000,1744.4500000,1749.6200000,3143525568
MICEX,60,20110427,170000,1749.6500000,1755.5900000,1747.7000000,1748.4200000,6156966334
MICEX,60,20110427,180000,1748.2100000,1748.2100000,1738.6800000,1744.9500000,7804451962
MICEX,60,20110428,100000,1761.6700000,1766.7900000,1757.1700000,1758.3000000,5891217267
MICEX,60,20110428,110000,1758.1200000,1758.5300000,1748.5400000,1749.0100000,7468059105
MICEX,60,20110428,120000,1748.9300000,1758.1000000,1745.4000000,1746.3400000,5758943681
MICEX,60,20110428,130000,1746.3500000,1746.6900000,1742.0600000,1743.6300000,2692906139
MICEX,60,20110428,140000,1743.6900000,1747.0600000,1740.3700000,1742.2100000,3217525878
MICEX,60,20110428,150000,1742.1800000,1745.3400000,1733.9500000,1736.4100000,6181585531
MICEX,60,20110428,160000,1735.9900000,1741.8900000,1731.8100000,1735.7400000,6797750593
MICEX,60,20110428,170000,1735.5800000,1752.8000000,1735.2800000,1752.2200000,7273034313
MICEX,60,20110428,180000,1752.1900000,1752.6500000,1747.3800000,1749.6500000,5718189019
MICEX,60,20110429,100000,1747.2200000,1747.2200000,1735.0300000,1736.5700000,2818633521
MICEX,60,20110429,110000,1736.5700000,1736.5700000,1729.0700000,1734.0400000,5338390072
MICEX,60,20110429,120000,1734.1100000,1736.6600000,1723.4700000,1726.6800000,4602996980
MICEX,60,20110429,130000,1726.6400000,1733.9600000,1725.4900000,1731.3000000,2020944942
MICEX,60,20110429,140000,1731.0900000,1739.9300000,1730.2000000,1738.9000000,3479244611
MICEX,60,20110429,150000,1738.8900000,1742.6600000,1736.3400000,1741.5400000,3326444744
MICEX,60,20110429,160000,1741.5700000,1742.2400000,1734.2200000,1735.2000000,3222410239
MICEX,60,20110429,170000,1735.1200000,1740.6800000,1733.9300000,1734.3700000,3045666624
MICEX,60,20110429,180000,1734.3700000,1741.8400000,1734.2500000,1741.8400000,3852849192
MICEX,60,20110503,100000,1740.4100000,1745.4400000,1735.0500000,1744.7300000,2596658257
MICEX,60,20110503,110000,1745.3200000,1747.1300000,1728.6400000,1731.3200000,5821154467
MICEX,60,20110503,120000,1731.3200000,1733.4500000,1723.5500000,1725.0300000,5393486384
MICEX,60,20110503,130000,1724.9800000,1725.0000000,1707.9500000,1710.3800000,6818388179
MICEX,60,20110503,140000,1710.4500000,1710.5700000,1701.3200000,1701.8500000,6273108417
MICEX,60,20110503,150000,1701.7800000,1705.6900000,1699.4400000,1702.1300000,3482320128
MICEX,60,20110503,160000,1701.7700000,1706.5000000,1701.3300000,1703.3700000,2853665785
MICEX,60,20110503,170000,1703.3900000,1707.1600000,1699.0700000,1701.5400000,3913104373
MICEX,60,20110503,180000,1701.8100000,1705.8000000,1689.7000000,1691.4500000,8293020254
MICEX,60,20110504,100000,1689.0700000,1689.9100000,1673.4600000,1689.0200000,6225862027
MICEX,60,20110504,110000,1689.0500000,1693.1000000,1682.6800000,1686.8600000,9424957744
MICEX,60,20110504,120000,1686.8100000,1696.8200000,1680.1500000,1696.4000000,8983684831
MICEX,60,20110504,130000,1696.5100000,1698.1800000,1679.3600000,1679.3600000,6587965794
MICEX,60,20110504,140000,1678.9000000,1679.4200000,1668.1200000,1668.7900000,9386731340
MICEX,60,20110504,150000,1668.6700000,1676.4100000,1664.5500000,1671.7700000,6572203833
MICEX,60,20110504,160000,1671.7600000,1675.0300000,1668.9500000,1672.7200000,4671216043
MICEX,60,20110504,170000,1672.7100000,1675.4000000,1658.2600000,1658.6700000,9504713866
MICEX,60,20110504,180000,1658.7400000,1658.7400000,1650.1600000,1657.5400000,11365822252
MICEX,60,20110505,100000,1664.0200000,1671.2400000,1661.9600000,1671.2200000,6204542824
MICEX,60,20110505,110000,1671.2300000,1673.5800000,1662.6600000,1662.6600000,7915943513
MICEX,60,20110505,120000,1662.5500000,1662.5500000,1640.9300000,1641.9300000,11250379441
MICEX,60,20110505,130000,1641.7600000,1648.8500000,1638.8600000,1645.9600000,5647742151
MICEX,60,20110505,140000,1645.7700000,1648.8900000,1627.4800000,1632.1900000,8943281397
MICEX,60,20110505,150000,1632.3200000,1636.5000000,1628.7500000,1633.9100000,5853484278
MICEX,60,20110505,160000,1633.9000000,1639.4700000,1631.5500000,1636.8300000,5554342803
MICEX,60,20110505,170000,1636.7100000,1638.6900000,1632.1400000,1636.0600000,6987264024
MICEX,60,20110505,180000,1635.9100000,1645.6800000,1634.8300000,1644.9200000,7468712873
MICEX,60,20110506,100000,1635.1500000,1637.1800000,1626.0600000,1637.1400000,5024835604
MICEX,60,20110506,110000,1637.4100000,1644.4500000,1621.9200000,1627.2700000,10983726722
MICEX,60,20110506,120000,1627.2300000,1651.6300000,1622.6600000,1651.4600000,9763119190
MICEX,60,20110506,130000,1651.7800000,1660.1800000,1651.4800000,1654.8600000,7797454414
MICEX,60,20110506,140000,1655.0400000,1656.1400000,1648.7600000,1651.7800000,5012908163
MICEX,60,20110506,150000,1651.7300000,1658.7700000,1651.7100000,1658.6100000,4380624133
MICEX,60,20110506,160000,1658.5200000,1677.3600000,1654.7300000,1676.1800000,13289860562
MICEX,60,20110506,170000,1675.9000000,1676.4400000,1669.7700000,1670.3200000,8035773723
MICEX,60,20110506,180000,1670.3200000,1681.5500000,1670.2100000,1681.0100000,6197468397
MICEX,60,20110510,100000,1669.8500000,1681.4700000,1667.3500000,1680.4900000,5908243844
MICEX,60,20110510,110000,1680.2600000,1683.9700000,1674.0200000,1680.0900000,11473220911
MICEX,60,20110510,120000,1680.1500000,1680.1500000,1669.4400000,1671.8000000,6286991177
MICEX,60,20110510,130000,1671.8000000,1678.3000000,1670.7800000,1676.2900000,3977782993
MICEX,60,20110510,140000,1676.2900000,1686.9000000,1676.0500000,1683.5000000,6187105355
MICEX,60,20110510,150000,1683.4800000,1687.7200000,1682.9200000,1684.0900000,4057043342
MICEX,60,20110510,160000,1684.0500000,1685.3300000,1678.8700000,1678.8700000,3530048483
MICEX,60,20110510,170000,1678.5400000,1678.5400000,1673.9000000,1676.5000000,4921648355
MICEX,60,20110510,180000,1676.5300000,1682.6700000,1676.5300000,1678.1300000,6612940997
MICEX,60,20110511,100000,1680.4600000,1686.5300000,1680.4600000,1684.2700000,4195201653
MICEX,60,20110511,110000,1684.2700000,1684.5500000,1671.1200000,1674.5300000,6833291040
MICEX,60,20110511,120000,1674.5400000,1676.4600000,1670.1300000,1675.5300000,3955366586
MICEX,60,20110511,130000,1675.6000000,1693.7600000,1675.4100000,1691.5700000,8573294235
MICEX,60,20110511,140000,1691.4100000,1692.6600000,1686.9600000,1689.8000000,3842395900
MICEX,60,20110511,150000,1689.8600000,1691.7400000,1686.0100000,1686.3900000,2704559660
MICEX,60,20110511,160000,1686.4100000,1688.4600000,1680.9600000,1682.0500000,3505456713
MICEX,60,20110511,170000,1682.0500000,1684.1800000,1667.6200000,1668.3600000,7578279455
MICEX,60,20110511,180000,1668.2700000,1668.2700000,1652.3000000,1654.7800000,10344442438
MICEX,60,20110512,100000,1643.7800000,1644.4400000,1635.4600000,1642.2000000,5058571796
MICEX,60,20110512,110000,1642.1300000,1649.0900000,1629.0700000,1636.3200000,11038847757
MICEX,60,20110512,120000,1636.4500000,1636.9600000,1625.5600000,1629.3600000,8671253330
MICEX,60,20110512,130000,1629.2400000,1631.7300000,1624.1100000,1624.9300000,5352815862
MICEX,60,20110512,140000,1625.0300000,1628.6800000,1616.5500000,1622.2200000,5909754453
MICEX,60,20110512,150000,1622.4000000,1629.6700000,1621.7900000,1628.3400000,4569730251
MICEX,60,20110512,160000,1628.3500000,1636.8600000,1626.4200000,1632.9800000,6611568061
MICEX,60,20110512,170000,1632.6900000,1638.2200000,1621.8900000,1623.6200000,7731530610
MICEX,60,20110512,180000,1623.6900000,1632.3700000,1620.5100000,1630.7800000,6554127118
MICEX,60,20110513,100000,1637.4000000,1643.1700000,1635.7200000,1637.0500000,4574606553
MICEX,60,20110513,110000,1636.3900000,1642.9200000,1630.9300000,1642.2400000,7574411694
MICEX,60,20110513,120000,1642.2400000,1646.3800000,1635.1000000,1638.5500000,7666053160
MICEX,60,20110513,130000,1638.7400000,1639.8800000,1627.6400000,1631.6600000,4715637339
MICEX,60,20110513,140000,1631.6600000,1636.2200000,1631.2800000,1635.0700000,2172295999
MICEX,60,20110513,150000,1635.0700000,1635.2200000,1629.8600000,1631.5400000,2887787184
MICEX,60,20110513,160000,1631.2800000,1640.2100000,1631.2800000,1634.9600000,5532068107
MICEX,60,20110513,170000,1634.9300000,1635.3000000,1628.4500000,1628.5100000,4561195192
MICEX,60,20110513,180000,1628.3900000,1636.0800000,1626.5300000,1632.2300000,5841051443
MICEX,60,20110516,100000,1619.5300000,1619.5300000,1610.5700000,1613.7900000,4218265594
MICEX,60,20110516,110000,1613.7900000,1628.5300000,1609.4800000,1627.8700000,7491639557
MICEX,60,20110516,120000,1627.9200000,1628.7900000,1616.6400000,1617.9500000,6083524794
MICEX,60,20110516,130000,1617.9300000,1621.2300000,1609.4000000,1609.9800000,5456343921
MICEX,60,20110516,140000,1609.8800000,1612.0100000,1604.9500000,1609.7700000,5386535541
MICEX,60,20110516,150000,1609.7100000,1617.9100000,1608.3500000,1617.8300000,4221685259
MICEX,60,20110516,160000,1617.8300000,1621.6400000,1614.9700000,1618.6800000,5120407472
MICEX,60,20110516,170000,1618.6700000,1622.3200000,1615.2300000,1618.1700000,4032355340
MICEX,60,20110516,180000,1618.1900000,1623.8800000,1618.0500000,1622.9800000,6390705801
MICEX,60,20110517,100000,1621.9300000,1631.4000000,1620.8900000,1625.0700000,4734402662
MICEX,60,20110517,110000,1625.0500000,1626.3900000,1609.2900000,1610.5800000,7330502195
MICEX,60,20110517,120000,1610.4600000,1613.9400000,1604.0200000,1611.2900000,7715281682
MICEX,60,20110517,130000,1611.2900000,1618.9500000,1609.5000000,1612.4500000,5027990658
MICEX,60,20110517,140000,1612.5500000,1619.9400000,1612.3200000,1615.7000000,2854399195
MICEX,60,20110517,150000,1615.6200000,1616.2400000,1612.6500000,1614.0100000,3115703676
MICEX,60,20110517,160000,1614.0100000,1615.2300000,1606.1900000,1607.9500000,4609609619
MICEX,60,20110517,170000,1607.7400000,1611.5900000,1603.1400000,1611.0200000,5645533825
MICEX,60,20110517,180000,1611.0300000,1614.3100000,1606.3100000,1608.6600000,5620871108
MICEX,60,20110518,100000,1620.4700000,1631.3600000,1620.4700000,1627.9900000,4920336872
MICEX,60,20110518,110000,1627.9100000,1633.5900000,1623.8000000,1626.6300000,5919037819
MICEX,60,20110518,120000,1626.8500000,1632.7200000,1626.1900000,1630.8600000,3942819144
MICEX,60,20110518,130000,1631.0200000,1632.2900000,1624.7800000,1626.2100000,3319633982
MICEX,60,20110518,140000,1626.2800000,1628.2700000,1620.2100000,1620.4400000,3863203042
MICEX,60,20110518,150000,1620.4000000,1622.8400000,1614.6200000,1615.9300000,3740359494
MICEX,60,20110518,160000,1615.9600000,1616.6700000,1609.8700000,1613.5000000,4332581304
MICEX,60,20110518,170000,1613.4100000,1615.5400000,1608.3600000,1613.7100000,3788603888
MICEX,60,20110518,180000,1613.7800000,1627.4400000,1613.1100000,1627.0300000,7199239217
MICEX,60,20110519,100000,1629.6200000,1632.2000000,1624.7600000,1627.4200000,3577549809
MICEX,60,20110519,110000,1627.6600000,1628.6500000,1616.8600000,1621.7000000,6203789853
MICEX,60,20110519,120000,1621.6800000,1626.6800000,1621.1800000,1625.7000000,4330434800
MICEX,60,20110519,130000,1625.7000000,1640.9200000,1625.5400000,1640.4700000,7624544123
MICEX,60,20110519,140000,1640.5400000,1643.3300000,1639.5200000,1641.7100000,5144463620
MICEX,60,20110519,150000,1641.9600000,1643.3700000,1638.2400000,1640.6100000,3370139034
MICEX,60,20110519,160000,1640.5000000,1647.0100000,1640.4400000,1645.1500000,5153386073
MICEX,60,20110519,170000,1645.1200000,1645.2400000,1639.0000000,1644.1700000,4356976442
MICEX,60,20110519,180000,1643.3700000,1643.3700000,1630.3700000,1630.7200000,7428565332
MICEX,60,20110520,100000,1631.6100000,1634.6300000,1627.9100000,1631.6500000,2977017239
MICEX,60,20110520,110000,1631.6100000,1633.9700000,1628.9700000,1632.3700000,4341441148
MICEX,60,20110520,120000,1632.3800000,1641.0400000,1631.6500000,1640.4300000,4605264820
MICEX,60,20110520,130000,1640.4400000,1641.5700000,1635.9100000,1640.1000000,2517938275
MICEX,60,20110520,140000,1640.1500000,1640.3300000,1621.8900000,1623.0700000,5951857595
MICEX,60,20110520,150000,1622.8300000,1622.8300000,1609.4800000,1616.4900000,7708532777
MICEX,60,20110520,160000,1616.6500000,1619.2900000,1614.2500000,1618.5500000,3308482660
MICEX,60,20110520,170000,1618.3900000,1618.5400000,1602.9200000,1604.7900000,8004465859
MICEX,60,20110520,180000,1604.7500000,1607.9100000,1601.0100000,1603.9700000,8021467021
MICEX,60,20110523,100000,1595.4600000,1595.4600000,1583.1300000,1584.8200000,6227973036
MICEX,60,20110523,110000,1585.0100000,1588.8300000,1570.9100000,1577.1400000,10514042631
MICEX,60,20110523,120000,1577.1200000,1581.5400000,1573.3500000,1575.7200000,5514004470
